text,label
ประกาศสำคัญ โปรเจกต์ กลุ่ม แบบกลุ่ม ตาม rubric วันศุกร์ ในชีทคะแนน,A
หมายเหตุ ทบทวน ก่อนสอบ เปิด วันพรุ่งนี้ เวลา 13:00 คะแนนจะประกาศภายใน 3 วัน,E
ขอความร่วมมือ exam ประกาศ วันพรุ่งนี้ เวลา 13:00,E
โปรดอ่าน ข้อสอบ ปรนัย เลื่อน วันพรุ่งนี้ ในคาบเรียน แบบทดสอบมีเวลา 20 นาที คะแนนจะประกาศภายใน 3 วัน,E
เพื่อความถูกต้อง สรุปผล รอบสุดท้าย ให้ครบถ้วน ภายใน 17:00 ทาง Teams,A
ด่วน ส่ง งาน ครั้งที่ 1 ให้ครบถ้วน ภายในคืนนี้ ทางอีเมล,A
หมายเหตุ quiz ประกาศ สัปดาห์นี้ เวลา 09:00 ดูแนวข้อสอบในเอกสาร,E
เพื่อความถูกต้อง สอบ ปลายภาค สรุป สัปดาห์นี้ ในห้องสอบ,E
ด่วน สอบ ซ่อม ประกาศ คาบถัดไป ในห้องสอบ โปรดทบทวนเนื้อหาก่อนสอบ,E
ด่วน เช็คอิน เข้าเรียน กับอาจารย์ พรุ่งนี้ ทาง Teams,M
ประกาศสำคัญ midterm จะจัด คาบถัดไป ออนไลน์ ข้อสอบเป็นปรนัย 30 ข้อ,E
ประกาศสำคัญ เดดไลน์ หัวข้อ Text Classification แบบเดี่ยว พร้อมสรุป 1 หน้า วันศุกร์ ทางอีเมล,A
แจ้งให้ทราบ ชดเชย คาบเรียน ทั้งห้อง วันจันทร์ ทาง Teams,M
เพื่อความถูกต้อง สอบ ปลายภาค ประกาศ สัปดาห์หน้า เวลา 09:00 แบบทดสอบมีเวลา 20 นาที ตารางสอบอัปเดตแล้ว,E
หมายเหตุ อัปโหลด ไฟล์ แบบกลุ่ม พร้อมสรุป 1 หน้า วันนี้ ทางอีเมล ตรวจความซ้ำด้วยระบบ,A
ด่วน รายงาน งาน Lab ครั้งที่ 1 ให้เรียบร้อย ก่อน 23:59 ใน Google Classroom ห้ามลอกกัน,A
อย่าลืม ตาราง เรียนใหม่ กับกลุ่มโปรเจกต์ ภายในคืนนี้ ทาง Teams เลื่อนคลาสจากเดิม,M
ประกาศสำคัญ rubric ครั้งที่ 2 พร้อมรูปผลลัพธ์ วันศุกร์ ทาง Teams,A
โปรดอ่าน ส่ง งาน หัวข้อ Naive Bayes ครั้งที่ 1 พร้อมสรุป 1 หน้า ภายใน 17:00 ในกลุ่มไลน์ ตรวจความซ้ำด้วยระบบ,A
โปรดอ่าน การบ้าน รอบสุดท้าย ให้เสร็จ ภายใน 17:00 ในกลุ่มไลน์,A
อย่าลืม ทำ EDA ครั้งที่ 1 พร้อมสรุป 1 หน้า วันนี้ ในชีทคะแนน,A
ด่วน ชดเชย คาบเรียน เพื่อชี้แจงรายละเอียด วันศุกร์ ที่ห้อง 503 แจ้งลิงก์ประชุมในกลุ่มไลน์,M
แจ้งให้ทราบ สอบ กลางภาค ประกาศ วันนี้ ในห้องสอบ ข้อสอบเป็นปรนัย 30 ข้อ,E
โปรดอ่าน Teams สำหรับผู้ที่ยังไม่เข้าใจ วันศุกร์ ทาง Teams,M
หมายเหตุ ส่ง notebook งาน Lab แบบเดี่ยว พร้อมสรุป 1 หน้า วันนี้ ใน Google Classroom ห้ามลอกกัน,A
อย่าลืม อัปโหลด ไฟล์ งาน Lab ชิ้นที่ 3 ตาม rubric ก่อน 23:59 ใน Google Classroom,A
อย่าลืม ทำ EDA แบบกลุ่ม ตาม rubric วันศุกร์ ในกลุ่มไลน์,A
ขอความร่วมมือ กิจกรรม ในคลาส สำหรับผู้ที่ยังไม่เข้าใจ ภายใน 17:00 ทาง Teams,M
เพื่อความถูกต้อง ส่ง PDF ของบทที่ 3 ชิ้นที่ 3 ให้เรียบร้อย วันจันทร์ ทางอีเมล,A
เพื่อความถูกต้อง ประกาศ ห้อง กับอาจารย์ ก่อน 23:59 ทาง Zoom เลื่อนคลาสจากเดิม,M
เพื่อความถูกต้อง โปรเจกต์ กลุ่ม รอบสุดท้าย พร้อมสรุป 1 หน้า ก่อน 23:59 ทาง Teams ห้ามลอกกัน,A
อย่าลืม คะแนน เก็บ เลื่อน สัปดาห์หน้า ออนไลน์,E
ประกาศสำคัญ แบบทดสอบ ออนไลน์ ประกาศ สัปดาห์นี้ ในคาบเรียน ตารางสอบอัปเดตแล้ว,E
อย่าลืม กิจกรรม ในคลาส ทั้งห้อง วันนี้ ที่ห้อง 503,M
โปรดอ่าน ตาราง สอบ สรุป สัปดาห์นี้ เวลา 13:00 ดูแนวข้อสอบในเอกสาร,E
แจ้งให้ทราบ session online สำหรับผู้ที่ยังไม่เข้าใจ พรุ่งนี้ ที่ห้องประชุม 2 กรุณาเข้าตรงเวลา,M
อย่าลืม ประชุม กลุ่ม กับกลุ่มโปรเจกต์ วันนี้ ออนไลน์ เช็คอินเข้าเรียน แจ้งลิงก์ประชุมในกลุ่มไลน์,M
เพื่อความถูกต้อง สอบ ปลายภาค จะจัด คาบถัดไป ในห้องสอบ,E
อย่าลืม session online สำหรับผู้ที่ยังไม่เข้าใจ วันศุกร์ หน้าห้องเรียน มี workshop สั้นๆ,M
ประกาศสำคัญ สอบ ปฏิบัติ จะจัด วันนี้ ในคาบเรียน คะแนนจะประกาศภายใน 3 วัน,E
ขอความร่วมมือ เดดไลน์ ครั้งที่ 1 พร้อมสรุป 1 หน้า ก่อน 23:59 ในชีทคะแนน,A
หมายเหตุ ตาราง เรียนใหม่ สำหรับผู้ที่ยังไม่เข้าใจ สัปดาห์หน้า ทาง Zoom เตรียมคำถามมาด้วย แจ้งลิงก์ประชุมในกลุ่มไลน์,M
แจ้งให้ทราบ อัปโหลด ไฟล์ แบบกลุ่ม พร้อมสรุป 1 หน้า ภายใน 2 วัน ใน Google Classroom ห้ามลอกกัน,A
ด่วน พบกัน หน้าห้อง กับอาจารย์ วันจันทร์ ทาง Zoom มี workshop สั้นๆ เลื่อนคลาสจากเดิม,M
อย่าลืม ข้อสอบ ปรนัย เปิด สัปดาห์หน้า ออนไลน์ ข้อสอบเป็นปรนัย 30 ข้อ,E
อย่าลืม ชดเชย คาบเรียน ทั้งห้อง ภายใน 2 วัน ที่ห้องประชุม 2,M
ด่วน พบกัน หน้าห้อง ทั้งห้อง วันศุกร์ หน้าห้องเรียน,M
ด่วน ประกาศ คะแนน สรุป วันนี้ ในคาบเรียน โปรดทบทวนเนื้อหาก่อนสอบ,E
แจ้งให้ทราบ exam เปิด วันนี้ ออนไลน์ ดูแนวข้อสอบในเอกสาร,E
โปรดอ่าน session online เพื่อชี้แจงรายละเอียด ภายในคืนนี้ ออนไลน์ เปลี่ยนห้องเรียนตามประกาศ,M
ขอความร่วมมือ สรุปผล แบบกลุ่ม ให้ครบถ้วน ภายใน 2 วัน ในชีทคะแนน,A
ด่วน พบกัน หน้าห้อง ทั้งห้อง วันนี้ ทาง Zoom,M
ขอความร่วมมือ ชดเชย คาบเรียน กับอาจารย์ ภายในคืนนี้ ทาง Teams มี workshop สั้นๆ,M
โปรดอ่าน ประกาศ คะแนน เปิด สัปดาห์นี้ เวลา 09:00 ตรวจคะแนนในระบบ,E
แจ้งให้ทราบ สอบ กลางภาค กำหนด สัปดาห์นี้ ออนไลน์ ดูแนวข้อสอบในเอกสาร,E
อย่าลืม สอบ ปลายภาค สรุป วันพรุ่งนี้ เวลา 13:00,E
ประกาศสำคัญ workshop กับอาจารย์ พรุ่งนี้ ที่ห้องประชุม 2,M
ด่วน ส่ง งาน ครั้งที่ 2 ตาม rubric สัปดาห์หน้า ในกลุ่มไลน์,A
หมายเหตุ session online กับกลุ่มโปรเจกต์ สัปดาห์หน้า ที่ห้องประชุม 2,M
ขอความร่วมมือ ทำ EDA หัวข้อ Naive Bayes ชิ้นที่ 3 ตาม rubric ภายใน 2 วัน ทางอีเมล ตรวจความซ้ำด้วยระบบ,A
แจ้งให้ทราบ กิจกรรม ในคลาส กับกลุ่มโปรเจกต์ พรุ่งนี้ ออนไลน์,M
โปรดอ่าน สรุปผล ของบทที่ 3 แบบเดี่ยว พร้อมรูปผลลัพธ์ สัปดาห์หน้า ในชีทคะแนน ตั้งชื่อไฟล์ให้ถูกต้อง,A
ขอความร่วมมือ แนบ โค้ด หัวข้อ Naive Bayes แบบกลุ่ม ให้ครบถ้วน สัปดาห์หน้า ทาง Teams,A
แจ้งให้ทราบ ประกาศ ห้อง กับกลุ่มโปรเจกต์ พรุ่งนี้ หน้าห้องเรียน มี workshop สั้นๆ,M
ขอความร่วมมือ ประกาศ ห้อง กับกลุ่มโปรเจกต์ ก่อน 23:59 ทาง Teams,M
อย่าลืม ตาราง สอบ จะจัด วันนี้ ในห้องสอบ คะแนนจะประกาศภายใน 3 วัน,E
โปรดอ่าน workshop เพื่อชี้แจงรายละเอียด วันศุกร์ ออนไลน์ แจ้งลิงก์ประชุมในกลุ่มไลน์,M
แจ้งให้ทราบ ทำ EDA รอบสุดท้าย ให้ครบถ้วน ก่อน 23:59 ในระบบ LMS,A
แจ้งให้ทราบ ประชุม กลุ่ม กับกลุ่มโปรเจกต์ วันศุกร์ ออนไลน์,M
เพื่อความถูกต้อง rubric รอบสุดท้าย พร้อมสรุป 1 หน้า ภายใน 2 วัน ในกลุ่มไลน์,A
อย่าลืม Teams เพื่อชี้แจงรายละเอียด วันนี้ ที่ห้อง 503 กรุณาเข้าตรงเวลา เลื่อนคลาสจากเดิม,M
ขอความร่วมมือ การบ้าน แบบกลุ่ม ให้เสร็จ ภายในคืนนี้ ในระบบ LMS,A
หมายเหตุ Zoom เพื่อชี้แจงรายละเอียด ภายในคืนนี้ ทาง Zoom เช็คอินเข้าเรียน,M
อย่าลืม session online กับกลุ่มโปรเจกต์ ภายในคืนนี้ ทาง Zoom,M
ด่วน ทำ EDA หัวข้อ Naive Bayes แบบกลุ่ม พร้อมสรุป 1 หน้า พรุ่งนี้ ทางอีเมล ส่งช้าโดนหักคะแนน,A
หมายเหตุ quiz เลื่อน วันพรุ่งนี้ ในห้องสอบ,E
โปรดอ่าน โปรเจกต์ กลุ่ม หัวข้อ Text Classification แบบเดี่ยว ให้เสร็จ สัปดาห์หน้า ในชีทคะแนน,A
ด่วน ทบทวน ก่อนสอบ ประกาศ วันพรุ่งนี้ เวลา 09:00 ตรวจคะแนนในระบบ,E
โปรดอ่าน กิจกรรม ในคลาส เพื่อชี้แจงรายละเอียด ภายใน 2 วัน ออนไลน์ เช็คอินเข้าเรียน แจ้งลิงก์ประชุมในกลุ่มไลน์,M
ประกาศสำคัญ เช็คอิน เข้าเรียน กับกลุ่มโปรเจกต์ สัปดาห์หน้า ทาง Teams เช็คอินเข้าเรียน,M
โปรดอ่าน ประกาศ คะแนน ประกาศ คาบถัดไป ในห้องสอบ โปรดทบทวนเนื้อหาก่อนสอบ,E
แจ้งให้ทราบ โปรเจกต์ กลุ่ม ของบทที่ 5 ครั้งที่ 2 ให้เรียบร้อย วันนี้ ในชีทคะแนน,A
โปรดอ่าน สรุปผล แบบกลุ่ม ให้ครบถ้วน ภายในคืนนี้ ทางอีเมล,A
โปรดอ่าน หักคะแนน ครั้งที่ 2 ให้ครบถ้วน ภายในคืนนี้ ทาง Teams,A
เพื่อความถูกต้อง ประชุม กลุ่ม กับอาจารย์ ก่อน 23:59 หน้าห้องเรียน,M
อย่าลืม ประกาศ คะแนน กำหนด สัปดาห์หน้า ในห้องสอบ ตรวจคะแนนในระบบ คะแนนจะประกาศภายใน 3 วัน,E
เพื่อความถูกต้อง สอบ ปฏิบัติ กำหนด วันนี้ เวลา 09:00,E
แจ้งให้ทราบ submission ชิ้นที่ 3 ให้ครบถ้วน วันจันทร์ ทาง Teams,A
ขอความร่วมมือ session online กับอาจารย์ วันนี้ ทาง Zoom,M
แจ้งให้ทราบ โปรเจกต์ กลุ่ม หัวข้อ Naive Bayes แบบกลุ่ม ตาม rubric สัปดาห์หน้า ในกลุ่มไลน์,A
ขอความร่วมมือ แนบ โค้ด รอบสุดท้าย พร้อมสรุป 1 หน้า วันนี้ ใน Google Classroom ตั้งชื่อไฟล์ให้ถูกต้อง,A
เพื่อความถูกต้อง สอบ กลางภาค สรุป สัปดาห์หน้า ออนไลน์,E
เพื่อความถูกต้อง เปลี่ยน ห้องเรียน ทั้งห้อง วันนี้ หน้าห้องเรียน แจ้งลิงก์ประชุมในกลุ่มไลน์,M
ด่วน ตาราง เรียนใหม่ กับกลุ่มโปรเจกต์ สัปดาห์หน้า ที่ห้องประชุม 2 เปลี่ยนห้องเรียนตามประกาศ,M
อย่าลืม submission หัวข้อ Text Classification ครั้งที่ 2 ให้เสร็จ วันจันทร์ ทางอีเมล,A
แจ้งให้ทราบ นัด ปรึกษา ทั้งห้อง สัปดาห์หน้า หน้าห้องเรียน,M
หมายเหตุ กิจกรรม ในคลาส ทั้งห้อง วันนี้ ออนไลน์,M
โปรดอ่าน สอบ ปฏิบัติ เปิด คาบถัดไป ในห้องสอบ ดูแนวข้อสอบในเอกสาร,E
ประกาศสำคัญ หักคะแนน แบบกลุ่ม ตาม rubric ภายใน 2 วัน ทางอีเมล,A
เพื่อความถูกต้อง ประชุม กลุ่ม กับอาจารย์ วันศุกร์ ที่ห้องประชุม 2,M
หมายเหตุ กิจกรรม ในคลาส ทั้งห้อง วันจันทร์ ทาง Zoom เตรียมคำถามมาด้วย,M
ประกาศสำคัญ Teams ทั้งห้อง ภายใน 2 วัน ที่ห้องประชุม 2 เช็คอินเข้าเรียน,M
หมายเหตุ แก้ไข งาน หัวข้อ Naive Bayes ครั้งที่ 1 ให้เรียบร้อย ภายใน 17:00 ในกลุ่มไลน์ ห้ามลอกกัน,A
แจ้งให้ทราบ โปรเจกต์ กลุ่ม ชิ้นที่ 3 ให้เรียบร้อย วันจันทร์ ทางอีเมล,A
แจ้งให้ทราบ รายงาน ของบทที่ 3 แบบกลุ่ม ตาม rubric ภายใน 2 วัน ในระบบ LMS,A
ประกาศสำคัญ quiz สรุป วันนี้ ออนไลน์,E
ขอความร่วมมือ รายงาน รอบสุดท้าย ให้เสร็จ พรุ่งนี้ ในชีทคะแนน,A
แจ้งให้ทราบ รายงาน แบบเดี่ยว พร้อมรูปผลลัพธ์ วันนี้ ในระบบ LMS,A
หมายเหตุ ทบทวน ก่อนสอบ สรุป วันนี้ เวลา 09:00,E
เพื่อความถูกต้อง midterm เลื่อน วันนี้ ออนไลน์,E
ด่วน ชดเชย คาบเรียน กับกลุ่มโปรเจกต์ วันนี้ ที่ห้อง 503,M
ด่วน rubric งาน Lab แบบกลุ่ม พร้อมรูปผลลัพธ์ ภายใน 2 วัน ทาง Teams,A
ประกาศสำคัญ เช็คอิน เข้าเรียน สำหรับผู้ที่ยังไม่เข้าใจ ก่อน 23:59 ที่ห้องประชุม 2 เตรียมคำถามมาด้วย,M
ขอความร่วมมือ Teams กับอาจารย์ ก่อน 23:59 ทาง Teams,M
หมายเหตุ สอบ ซ่อม จะจัด คาบถัดไป เวลา 13:00,E
เพื่อความถูกต้อง ตาราง สอบ ประกาศ สัปดาห์นี้ ในคาบเรียน คะแนนจะประกาศภายใน 3 วัน,E
อย่าลืม ส่ง notebook หัวข้อ Naive Bayes ครั้งที่ 2 ตาม rubric พรุ่งนี้ ทาง Teams,A
ด่วน เรียน ออนไลน์ ทั้งห้อง ภายใน 17:00 ทาง Zoom เช็คอินเข้าเรียน,M
ด่วน exam สรุป คาบถัดไป เวลา 13:00,E
โปรดอ่าน แก้ไข งาน หัวข้อ Naive Bayes ครั้งที่ 1 พร้อมรูปผลลัพธ์ วันจันทร์ ในชีทคะแนน,A
เพื่อความถูกต้อง แบบทดสอบ ออนไลน์ ประกาศ วันพรุ่งนี้ เวลา 09:00,E
เพื่อความถูกต้อง ทำ EDA ครั้งที่ 1 ให้เรียบร้อย ภายใน 2 วัน ในระบบ LMS,A
เพื่อความถูกต้อง แนบ โค้ด ของบทที่ 3 แบบเดี่ยว พร้อมสรุป 1 หน้า ภายใน 2 วัน ใน Google Classroom ตรวจความซ้ำด้วยระบบ,A
หมายเหตุ หักคะแนน ของบทที่ 5 ครั้งที่ 1 พร้อมสรุป 1 หน้า วันจันทร์ ในระบบ LMS,A
ด่วน ชดเชย คาบเรียน กับอาจารย์ สัปดาห์หน้า ทาง Zoom เตรียมคำถามมาด้วย,M
อย่าลืม นัด ประชุม เพื่อชี้แจงรายละเอียด พรุ่งนี้ ทาง Zoom เปลี่ยนห้องเรียนตามประกาศ,M
อย่าลืม เช็คอิน เข้าเรียน สำหรับผู้ที่ยังไม่เข้าใจ ภายในคืนนี้ ทาง Zoom เช็คอินเข้าเรียน,M
ด่วน หักคะแนน แบบกลุ่ม พร้อมรูปผลลัพธ์ ภายใน 17:00 ในชีทคะแนน ตั้งชื่อไฟล์ให้ถูกต้อง,A
ด่วน quiz เลื่อน วันนี้ เวลา 09:00,E
แจ้งให้ทราบ สอบ ย่อย จะจัด สัปดาห์หน้า ออนไลน์,E
ด่วน ชดเชย คาบเรียน กับอาจารย์ ภายใน 17:00 หน้าห้องเรียน แจ้งลิงก์ประชุมในกลุ่มไลน์,M
ด่วน รัน Colab งาน Lab ชิ้นที่ 3 ให้ครบถ้วน ก่อน 23:59 ในกลุ่มไลน์,A
หมายเหตุ quiz สรุป วันพรุ่งนี้ ออนไลน์ โปรดทบทวนเนื้อหาก่อนสอบ,E
โปรดอ่าน ทำ EDA ของบทที่ 5 รอบสุดท้าย ตาม rubric ภายใน 17:00 ใน Google Classroom ตรวจความซ้ำด้วยระบบ,A
ขอความร่วมมือ ทำ EDA ครั้งที่ 1 ให้เรียบร้อย ภายใน 2 วัน ใน Google Classroom,A
อย่าลืม rubric ชิ้นที่ 3 พร้อมสรุป 1 หน้า ภายใน 17:00 ทาง Teams,A
โปรดอ่าน ส่ง งาน ของบทที่ 5 ครั้งที่ 2 ให้ครบถ้วน ภายใน 2 วัน ทาง Teams,A
ขอความร่วมมือ ประกาศ ห้อง กับอาจารย์ วันศุกร์ หน้าห้องเรียน เลื่อนคลาสจากเดิม,M
เพื่อความถูกต้อง คะแนน เก็บ กำหนด วันนี้ เวลา 09:00 โปรดทบทวนเนื้อหาก่อนสอบ,E
แจ้งให้ทราบ quiz เปิด วันพรุ่งนี้ ในห้องสอบ โปรดทบทวนเนื้อหาก่อนสอบ คะแนนจะประกาศภายใน 3 วัน,E
ประกาศสำคัญ rubric แบบกลุ่ม พร้อมสรุป 1 หน้า วันศุกร์ ทางอีเมล,A
โปรดอ่าน ทำ EDA งาน Lab รอบสุดท้าย พร้อมสรุป 1 หน้า ภายใน 17:00 ในระบบ LMS,A
แจ้งให้ทราบ ตาราง สอบ เปิด วันพรุ่งนี้ ในคาบเรียน,E
ด่วน ประกาศ ห้อง สำหรับผู้ที่ยังไม่เข้าใจ ภายในคืนนี้ ที่ห้อง 503 แจ้งลิงก์ประชุมในกลุ่มไลน์,M
อย่าลืม รายงาน แบบเดี่ยว พร้อมสรุป 1 หน้า วันจันทร์ ใน Google Classroom ตั้งชื่อไฟล์ให้ถูกต้อง,A
อย่าลืม ทำ EDA ของบทที่ 3 ชิ้นที่ 3 ให้เสร็จ วันนี้ ใน Google Classroom,A
ขอความร่วมมือ ประชุม กลุ่ม เพื่อชี้แจงรายละเอียด พรุ่งนี้ ออนไลน์ เลื่อนคลาสจากเดิม,M
แจ้งให้ทราบ ประชุม กลุ่ม สำหรับผู้ที่ยังไม่เข้าใจ วันนี้ หน้าห้องเรียน,M
ประกาศสำคัญ ชดเชย คาบเรียน เพื่อชี้แจงรายละเอียด วันนี้ ที่ห้องประชุม 2,M
แจ้งให้ทราบ rubric แบบกลุ่ม ตาม rubric พรุ่งนี้ ทางอีเมล,A
